timestamp,epoch,elapsed_s,tag,combustion_count,combustion_rss_kb,combustion_vsz_kb,combustion_pcpu_sum,combustion_pmem_sum,mpi_count,mpi_rss_kb,mpi_vsz_kb,mpi_pcpu_sum,mpi_pmem_sum,mem_total_kb,mem_available_kb,mem_used_pct,load1,load5,load15
2026-07-02T16:38:32+02:00,1783003112,0,start,0,0,0,0.00,0.00,1,4944,6580,0.00,0.00,4215003640,4191500508,0.56
0.00,0.00,0.00,,,,,,,
2026-07-02T16:58:43+02:00,1783004323,1211,periodic,256,1521013120,1706482916,25331.20,25.50,1,20240,470180,0.10,0.00,4215003640,2822121000,33.05
256.00,251.57,186.49,,,,,,,
2026-07-02T17:18:54+02:00,1783005534,2422,periodic,256,1974704484,2159559556,25457.20,25.70,1,20240,470180,0.00,0.00,4215003640,2367882952,43.82
256.00,255.98,237.20,,,,,,,
2026-07-02T17:39:05+02:00,1783006745,3633,periodic,256,2426869208,2611450652,25496.80,51.10,1,20240,470180,0.00,0.00,4215003640,1915021980,54.57
256.00,256.02,250.95,,,,,,,
2026-07-02T17:59:16+02:00,1783007956,4844,periodic,256,2813172628,2997601524,25521.30,51.20,1,20240,470180,0.00,0.00,4215003640,1528195040,63.74
256.00,256.02,254.69,,,,,,,
2026-07-02T18:19:27+02:00,1783009167,6055,periodic,256,3200328660,3384620628,25529.60,54.30,1,20240,470180,0.00,0.00,4215003640,1140349252,72.95
256.03,256.01,255.69,,,,,,,
2026-07-02T18:39:39+02:00,1783010379,7267,periodic,256,3545751656,3729879848,25544.70,76.70,1,20240,470180,0.00,0.00,4215003640,794400764,81.15
256.03,256.03,255.99,,,,,,,
2026-07-02T18:59:50+02:00,1783011590,8478,periodic,256,3810797140,3994757100,25546.40,79.20,1,20240,470180,0.00,0.00,4215003640,528925492,87.45
256.09,256.06,256.01,,,,,,,
2026-07-02T19:20:01+02:00,1783012801,9689,periodic,256,4085128632,4268970648,25548.00,79.90,1,20240,470180,0.00,0.00,4215003640,253146512,93.99
256.13,256.07,256.02,,,,,,,
2026-07-02T19:36:30+02:00,1783013790,10678,after-run,39,50359060,52536056,3879.20,0.90,0,0,0,0.00,0.00,4215003640,370359952,91.21
272.24,262.42,258.64,,,,,,,
