# wall_epoch time rank loops bip2 bip3 fires ones nofires graph_nodes nhot pending_actions graph_edges local_pending incoming_pending outgoing_pending global_physical_msgs nTickSend nFullSend
1777798224 0.233333 1 0 10500 4369 3352 399 618 2075 468 467 2128 74 467 86 553 541 12
1777798224 0.233333 1 0 10650 4447 3426 403 618 2103 318 317 2134 135 317 183 560 548 12
1777798224 0.233333 1 0 10800 4498 3471 409 618 2132 168 167 2161 189 167 211 566 554 12
1777798224 0.233333 1 0 10950 4534 3507 409 618 2157 218 217 2213 17 217 26 573 561 12
1777798224 0.233333 1 0 11100 4609 3566 413 630 2181 68 67 2228 95 67 135 579 567 12
1777798224 0.233333 1 0 11250 4665 3602 421 642 2211 35 34 2265 24 34 35 588 576 12
1777798224 0.233333 1 0 11400 4717 3654 421 642 2253 250 249 2300 28 249 74 594 582 12
1777798224 0.233333 1 0 11550 4768 3701 425 642 2295 100 99 2315 69 99 109 601 588 13
1777798224 0.233333 1 0 11700 4805 3738 425 642 2331 48 47 2351 4 47 4 607 594 13
1777798224 0.233333 1 0 11850 4851 3768 429 654 2359 33 32 2396 6 32 19 616 603 13
1777798224 0.233333 1 0 12000 4901 3798 437 666 2384 2 1 2434 0 1 0 627 614 13
1777798224 0.233333 1 0 12150 4963 3844 441 678 2411 692 691 2471 42 691 50 634 621 13
1777798224 0.233333 1 0 12300 4998 3879 441 678 2433 542 541 2516 75 541 99 640 627 13
1777798224 0.233333 1 0 12450 5033 3914 441 678 2445 392 391 2556 110 391 126 647 634 13
1777798224 0.233333 1 0 12600 5091 3972 441 678 2483 242 241 2595 156 241 190 653 640 13
1777798224 0.233333 1 0 12750 5156 4017 449 690 2516 292 291 2609 5 291 7 662 649 13
1777798224 0.233333 1 0 12900 5206 4063 453 690 2549 142 141 2643 38 141 61 668 655 13
1777798224 0.233333 1 0 13050 5262 4119 453 690 2577 68 67 2664 19 67 44 675 662 13
1777798224 0.233333 1 0 13200 5315 4172 453 690 2605 293 292 2685 12 292 18 684 671 13
1777798224 0.250000 1 0 13350 5381 4222 457 702 2646 143 142 2709 65 142 86 690 677 13
1777798224 0.250000 1 0 13500 5415 4256 457 702 2696 83 82 2745 7 82 13 700 687 13
1777798224 0.250000 1 0 13650 5448 4289 457 702 2716 220 219 2784 4 219 15 706 693 13
1777798224 0.250000 1 0 13800 5504 4345 457 702 2751 70 69 2823 29 69 36 713 700 13
1777798224 0.250000 1 0 13950 5590 4415 461 714 2785 945 944 2838 3 944 84 721 708 13
1777798224 0.250000 1 0 14100 5649 4474 461 714 2809 795 794 2857 46 794 85 728 714 14
1777798224 0.250000 1 0 14250 5696 4519 463 714 2840 645 644 2885 63 644 89 735 721 14
1777798224 0.250000 1 0 14400 5753 4574 465 714 2865 495 494 2909 127 494 167 741 727 14
1777798224 0.250000 1 0 14550 5784 4601 469 714 2889 345 344 2955 157 344 157 748 734 14
1777798224 0.250000 1 0 14700 5816 4633 469 714 2924 195 194 3019 171 194 180 754 740 14
1777798224 0.250000 1 0 14850 5862 4663 473 726 2958 245 244 3057 6 244 39 761 747 14
1777798224 0.250000 1 0 15000 5920 4705 477 738 2980 117 116 3091 37 116 75 768 754 14
1777798224 0.250000 1 0 15150 5987 4756 481 750 3016 577 576 3111 10 576 30 776 762 14
1777798224 0.250000 1 0 15300 6051 4804 485 762 3058 427 426 3137 56 426 114 782 768 14
1777798224 0.250000 1 0 15450 6101 4854 485 762 3097 277 276 3167 95 276 123 789 774 15
1777798224 0.250000 1 0 15600 6138 4891 485 762 3121 127 126 3210 110 126 118 797 782 15
1777798224 0.250000 1 0 15750 6188 4937 489 762 3143 128 127 3240 8 127 20 804 789 15
1777798224 0.266667 1 0 15900 6250 4983 493 774 3176 394 393 3262 4 393 39 813 798 15
1777798224 0.266667 1 0 16050 6300 5029 497 774 3199 244 243 3287 52 243 89 819 804 15
1777798224 0.266667 1 0 16200 6358 5087 497 774 3234 94 93 3310 112 93 129 826 811 15
1777798224 0.266667 1 0 16350 6403 5116 501 786 3254 62 61 3359 14 61 51 832 817 15
1777798224 0.266667 1 0 16500 6492 5189 505 798 3294 461 460 3362 33 460 54 841 826 15
1777798224 0.266667 1 0 16650 6574 5255 509 810 3324 311 310 3353 118 310 130 847 832 15
1777798224 0.266667 1 0 16800 6619 5300 509 810 3371 161 160 3395 153 160 171 854 839 15
1777798224 0.266667 1 0 16950 6687 5336 517 834 3395 11 10 3421 187 10 196 860 845 15
1777798224 0.266667 1 0 17100 6724 5373 517 834 3425 56 55 3466 58 55 79 866 851 15
1777798224 0.266667 1 0 17250 6786 5419 521 846 3446 404 403 3490 31 403 60 875 860 15
1777798224 0.266667 1 0 17400 6833 5466 521 846 3484 254 253 3537 66 253 90 881 866 15
1777798224 0.266667 1 0 17550 6878 5511 521 846 3499 104 103 3572 79 103 106 888 873 15
1777798224 0.266667 1 0 17700 6911 5544 521 846 3530 46 45 3620 22 45 52 894 879 15
1777798224 0.266667 1 0 17850 6965 5598 521 846 3565 22 21 3647 15 21 39 904 889 15
1777798225 0.283333 1 0 18000 7018 5651 521 846 3598 560 559 3683 43 559 81 912 897 15
1777798225 0.283333 1 0 18150 7097 5714 525 858 3629 410 409 3685 88 409 141 919 904 15
1777798225 0.283333 1 0 18300 7137 5754 525 858 3661 260 259 3723 133 259 135 926 911 15
1777798225 0.283333 1 0 18450 7171 5788 525 858 3710 110 109 3764 171 109 179 933 918 15
1777798225 0.283333 1 0 18600 7200 5817 525 858 3743 146 145 3821 13 145 26 939 924 15
1777798225 0.300000 1 0 18750 7233 5842 533 858 3786 481 480 3878 1 480 8 948 933 15
1777798225 0.300000 1 0 18900 7271 5880 533 858 3810 331 330 3909 44 330 64 954 939 15
1777798225 0.300000 1 0 19050 7347 5952 537 858 3861 181 180 3932 88 180 88 961 945 16
1777798225 0.300000 1 0 19200 7401 6002 541 858 3885 31 30 3968 117 30 151 967 951 16
1777798225 0.300000 1 0 19350 7463 6060 545 858 3922 18 17 3987 49 17 86 973 957 16
1777798225 0.300000 1 0 19500 7516 6113 545 858 3939 681 680 4011 55 680 93 981 965 16
1777798225 0.300000 1 0 19650 7575 6172 545 858 3977 531 530 4033 119 530 188 987 971 16
1777798225 0.300000 1 0 19800 7629 6226 545 858 4005 381 380 4050 152 380 199 993 977 16
1777798225 0.300000 1 0 19950 7685 6282 545 858 4047 431 430 4060 17 430 34 1001 985 16
1777798225 0.316667 1 0 20100 7717 6314 545 858 4070 281 280 4116 40 280 59 1007 991 16
1777798225 0.316667 1 0 20250 7768 6365 545 858 4082 131 130 4145 89 130 122 1014 998 16
1777798225 0.316667 1 0 20400 7802 6399 545 858 4120 93 92 4199 10 92 32 1020 1004 16
1777798225 0.316667 1 0 20550 7843 6440 545 858 4144 1097 1096 4244 4 1096 21 1028 1012 16
1777798225 0.316667 1 0 20700 7881 6478 545 858 4165 947 946 4283 38 946 38 1035 1019 16
1777798225 0.316667 1 0 20850 7936 6533 545 858 4207 797 796 4306 77 796 104 1041 1025 16
1777798225 0.316667 1 0 21000 7994 6591 545 858 4236 647 646 4316 119 646 140 1047 1031 16
1777798225 0.316667 1 0 21150 8022 6619 545 858 4260 497 496 4378 130 496 148 1054 1038 16
1777798225 0.316667 1 0 21300 8066 6663 545 858 4274 347 346 4406 152 346 159 1060 1044 16
1777798225 0.316667 1 0 21450 8114 6711 545 858 4304 197 196 4439 188 196 214 1065 1049 16
1777798225 0.316667 1 0 21600 8191 6772 549 870 4360 248 247 4480 37 247 108 1073 1057 16
1777798225 0.316667 1 0 21750 8239 6816 553 870 4388 98 97 4501 90 97 133 1080 1064 16
1777798225 0.333333 1 0 21900 8289 6866 553 870 4448 527 526 4533 8 526 38 1086 1070 16
1777798225 0.333333 1 0 22050 8353 6930 553 870 4489 377 376 4537 48 376 96 1093 1077 16
1777798225 0.333333 1 0 22200 8407 6980 557 870 4537 227 226 4558 98 226 125 1099 1083 16
1777798225 0.333333 1 0 22350 8458 7031 557 870 4585 77 76 4594 139 76 187 1105 1089 16
1777798225 0.333333 1 0 22500 8495 7068 557 870 4612 89 88 4634 28 88 48 1112 1096 16
1777798225 0.333333 1 0 22650 8513 7086 557 870 4633 955 954 4701 7 954 21 1118 1102 16
1777798225 0.333333 1 0 22800 8559 7128 561 870 4678 805 804 4755 50 804 92 1125 1109 16
1777798225 0.333333 1 0 22950 8617 7170 565 882 4726 655 654 4772 73 654 132 1131 1115 16
1777798225 0.333333 1 0 23100 8665 7218 565 882 4757 505 504 4808 88 504 126 1137 1121 16
1777798225 0.333333 1 0 23250 8706 7259 565 882 4785 355 354 4866 113 354 138 1144 1128 16
1777798225 0.333333 1 0 23400 8767 7320 565 882 4824 205 204 4873 140 204 204 1150 1134 16
1777798225 0.333333 1 0 23550 8812 7365 565 882 4850 55 54 4907 177 54 210 1156 1140 16
1777798225 0.333333 1 0 23700 8866 7415 569 882 4872 95 94 4943 54 94 73 1165 1149 16
1777798225 0.350000 1 0 23850 8927 7476 569 882 4909 1916 1915 4965 44 1915 73 1173 1156 17
1777798225 0.366667 1 0 24000 8987 7536 569 882 4936 1766 1765 4986 106 1765 145 1180 1163 17
1777798225 0.366667 1 0 24150 9050 7599 569 882 4969 1616 1615 4990 165 1615 190 1186 1169 17
1777798225 0.366667 1 0 24300 9105 7638 573 894 4985 1466 1465 5027 194 1465 223 1192 1175 17
1777798225 0.366667 1 0 24450 9130 7663 573 894 5006 1516 1515 5083 16 1515 32 1199 1182 17
1777798225 0.366667 1 0 24600 9185 7718 573 894 5024 1366 1365 5126 74 1365 98 1205 1188 17
1777798225 0.366667 1 0 24750 9228 7761 573 894 5053 1216 1215 5159 104 1215 145 1211 1194 17
1777798225 0.366667 1 0 24900 9261 7794 573 894 5090 1174 1173 5213 20 1173 23 1219 1202 17
1777798225 0.366667 1 0 25050 9295 7828 573 894 5116 1024 1023 5261 28 1023 69 1225 1208 17
1777798225 0.366667 1 0 25200 9336 7869 573 894 5140 874 873 5294 65 873 96 1232 1215 17
1777798225 0.366667 1 0 25350 9385 7914 577 894 5184 724 723 5325 87 723 137 1238 1221 17
1777798225 0.366667 1 0 25500 9444 7957 581 906 5225 574 573 5352 132 573 167 1244 1227 17
1777798225 0.366667 1 0 25650 9489 8002 581 906 5267 424 423 5388 166 423 223 1250 1233 17
1777798225 0.366667 1 0 25800 9545 8058 581 906 5280 742 741 5416 5 741 9 1259 1242 17
1777798225 0.383333 1 0 25950 9616 8129 581 906 5306 592 591 5421 49 591 64 1265 1248 17
1777798225 0.383333 1 0 26100 9675 8188 581 906 5341 442 441 5461 86 441 128 1270 1253 17
1777798225 0.383333 1 0 26250 9714 8227 581 906 5380 292 291 5497 117 291 146 1277 1260 17
1777798225 0.383333 1 0 26400 9768 8281 581 906 5439 142 141 5540 146 141 178 1283 1266 17
1777798225 0.383333 1 0 26550 9829 8326 585 918 5482 171 170 5561 1 170 9 1292 1275 17
1777798225 0.383333 1 0 26700 9873 8370 585 918 5506 21 20 5608 30 20 46 1298 1281 17
1777798225 0.383333 1 0 26850 9901 8398 585 918 5531 696 695 5662 2 695 16 1306 1289 17
1777798225 0.383333 1 0 27000 9945 8442 585 918 5542 546 545 5695 19 545 45 1312 1295 17
1777798225 0.383333 1 0 27150 10005 8502 585 918 5584 396 395 5717 34 395 51 1319 1302 17
1777798225 0.383333 1 0 27300 10060 8557 585 918 5615 246 245 5738 54 245 99 1324 1307 17
1777798225 0.383333 1 0 27450 10099 8596 585 918 5628 96 95 5784 75 95 111 1331 1314 17
1777798225 0.383333 1 0 27600 10132 8629 585 918 5677 27 26 5834 10 26 43 1338 1321 17
1777798225 0.416667 1 0 27750 10210 8691 589 930 5698 1672 1671 5834 46 1671 122 1345 1328 17
1777798225 0.416667 1 0 27900 10274 8755 589 930 5719 1522 1521 5858 86 1521 106 1353 1336 17
1777798225 0.416667 1 0 28050 10337 8818 589 930 5745 1372 1371 5883 129 1371 165 1359 1342 17
1777798225 0.416667 1 0 28200 10368 8849 589 930 5777 1222 1221 5943 152 1221 163 1365 1348 17
1777798225 0.433333 1 0 28350 10410 8891 589 930 5804 1072 1071 5993 175 1071 225 1371 1354 17
1777798225 0.433333 1 0 28500 10477 8958 589 930 5826 1122 1121 5996 28 1121 58 1378 1361 17
1777798225 0.433333 1 0 28650 10536 9017 589 930 5843 1026 1025 6033 10 1025 35 1386 1369 17
1777798225 0.433333 1 0 28800 10575 9056 589 930 5883 876 875 6068 44 875 50 1392 1374 18
1777798225 0.433333 1 0 28950 10640 9121 589 930 5930 726 725 6089 81 725 126 1398 1379 19
1777798225 0.433333 1 0 29100 10676 9157 589 930 5961 576 575 6132 110 575 135 1405 1386 19
1777798225 0.433333 1 0 29250 10729 9210 589 930 6003 426 425 6158 149 425 170 1412 1393 19
1777798225 0.433333 1 0 29400 10762 9243 589 930 6049 276 275 6202 181 275 198 1418 1399 19
1777798225 0.433333 1 0 29550 10836 9317 589 930 6082 326 325 6212 36 325 63 1424 1404 20
1777798225 0.433333 1 0 29700 10889 9370 589 930 6120 414 413 6238 28 413 50 1432 1412 20
1777798225 0.433333 1 0 29850 10939 9420 589 930 6163 264 263 6269 74 263 106 1438 1418 20
1777798225 0.433333 1 0 30000 10980 9461 589 930 6209 114 113 6314 105 113 122 1445 1425 20
1777798225 0.433333 1 0 30150 11008 9489 589 930 6240 93 92 6366 2 92 13 1451 1431 20
1777798225 0.450000 1 0 30300 11042 9523 589 930 6265 1433 1432 6421 0 1432 21 1461 1441 20
1777798225 0.450000 1 0 30450 11076 9557 589 930 6299 1283 1282 6459 20 1282 45 1467 1447 20
1777798225 0.450000 1 0 30600 11140 9621 589 930 6335 1133 1132 6475 43 1132 103 1473 1453 20
1777798225 0.450000 1 0 30750 11184 9665 589 930 6363 983 982 6528 64 982 95 1481 1461 20
1777798225 0.450000 1 0 30900 11241 9721 590 930 6385 833 832 6532 90 832 117 1487 1467 20
1777798225 0.466667 1 0 31050 11302 9782 590 930 6416 683 682 6567 111 682 171 1493 1472 21
1777798225 0.466667 1 0 31200 11369 9845 594 930 6453 533 532 6570 139 532 159 1501 1480 21
1777798225 0.466667 1 0 31350 11406 9882 594 930 6480 524 523 6613 14 523 54 1507 1486 21
1777798225 0.466667 1 0 31500 11463 9939 594 930 6532 374 373 6637 63 373 119 1513 1492 21
1777798225 0.466667 1 0 31650 11511 9987 594 930 6577 224 223 6676 92 223 105 1521 1500 21
1777798225 0.466667 1 0 31800 11574 10034 598 942 6619 74 73 6706 139 73 156 1528 1507 21
1777798225 0.466667 1 0 31950 11613 10073 598 942 6672 522 521 6742 19 521 30 1537 1516 21
1777798225 0.466667 1 0 32100 11658 10114 602 942 6718 372 371 6780 40 371 47 1543 1522 21
1777798225 0.466667 1 0 32250 11712 10168 602 942 6765 222 221 6797 85 221 131 1549 1528 21
1777798225 0.466667 1 0 32400 11767 10207 606 954 6809 72 71 6828 138 71 141 1557 1536 21
1777798225 0.466667 1 0 32550 11797 10237 606 954 6836 69 68 6880 22 68 28 1566 1545 21
1777798225 0.466667 1 0 32700 11824 10264 606 954 6858 445 444 6943 2 444 19 1572 1551 21
1777798225 0.466667 1 0 32850 11856 10296 606 954 6872 295 294 6990 7 294 26 1579 1558 21
1777798225 0.466667 1 0 33000 11904 10328 610 966 6904 145 144 7036 33 144 40 1586 1565 21
1777798225 0.466667 1 0 33150 11929 10353 610 966 6925 35 34 7094 2 34 8 1593 1572 21
1777798225 0.483333 1 0 33300 11985 10409 610 966 6981 357 356 7110 36 356 81 1600 1579 21
1777798225 0.483333 1 0 33450 12043 10467 610 966 7003 207 206 7123 56 206 75 1608 1587 21
1777798225 0.483333 1 0 33600 12077 10501 610 966 7032 57 56 7180 83 56 99 1614 1593 21
1777798225 0.516667 1 0 33750 12117 10540 611 966 7068 2130 2129 7218 0 2129 0 1624 1603 21
1777798225 0.516667 1 0 33900 12166 10573 615 978 7091 1980 1979 7257 35 1979 54 1630 1609 21
1777798225 0.516667 1 0 34050 12241 10632 619 990 7120 1830 1829 7266 75 1829 111 1638 1617 21
1777798225 0.516667 1 0 34200 12295 10686 619 990 7151 1680 1679 7288 134 1679 176 1644 1623 21
1777798225 0.516667 1 0 34350 12370 10745 623 1002 7162 1530 1529 7309 180 1529 216 1652 1631 21
1777798225 0.516667 1 0 34500 12430 10801 627 1002 7169 1580 1579 7322 14 1579 81 1658 1637 21
1777798225 0.516667 1 0 34650 12479 10850 627 1002 7199 1430 1429 7348 68 1429 70 1667 1645 22
1777798225 0.516667 1 0 34800 12505 10876 627 1002 7234 1364 1363 7404 9 1363 23 1673 1651 22
1777798225 0.516667 1 0 34950 12540 10911 627 1002 7266 1214 1213 7452 34 1213 70 1680 1658 22
1777798225 0.516667 1 0 35100 12570 10941 627 1002 7304 1064 1063 7512 52 1063 53 1687 1665 22
1777798225 0.533333 1 0 35250 12608 10979 627 1002 7336 914 913 7547 70 913 112 1693 1671 22
1777798225 0.533333 1 0 35400 12668 11039 627 1002 7369 764 763 7568 107 763 123 1702 1679 23
1777798225 0.533333 1 0 35550 12725 11080 631 1014 7403 614 613 7604 131 613 181 1708 1685 23
1777798225 0.533333 1 0 35700 12754 11109 631 1014 7443 464 463 7667 157 463 160 1715 1692 23
1777798225 0.533333 1 0 35850 12788 11143 631 1014 7490 862 861 7715 10 861 45 1723 1700 23
1777798225 0.533333 1 0 36000 12844 11199 631 1014 7514 712 711 7724 54 711 72 1731 1708 23
1777798225 0.533333 1 0 36150 12911 11266 631 1014 7551 562 561 7748 124 561 133 1738 1715 23
1777798225 0.533333 1 0 36300 12960 11315 631 1014 7603 412 411 7772 166 411 202 1744 1721 23
1777798225 0.533333 1 0 36450 13006 11361 631 1014 7643 262 261 7810 188 261 200 1752 1728 24
1777798225 0.533333 1 0 36600 13086 11422 638 1026 7676 312 311 7815 36 311 97 1758 1734 24
1777798225 0.533333 1 0 36750 13145 11481 638 1026 7709 257 256 7825 4 256 17 1767 1742 25
1777798225 0.533333 1 0 36900 13208 11544 638 1026 7730 107 106 7852 51 106 84 1773 1748 25
1777798225 0.533333 1 0 37050 13237 11573 638 1026 7757 206 205 7905 2 205 30 1781 1756 25
1777798225 0.533333 1 0 37200 13275 11611 638 1026 7781 56 55 7949 25 55 52 1789 1764 25
1777798225 0.566667 1 0 37350 13340 11676 638 1026 7815 1469 1468 7977 0 1468 34 1798 1773 25
1777798225 0.566667 1 0 37500 13388 11724 638 1026 7834 1319 1318 8001 20 1318 22 1806 1781 25
1777798225 0.566667 1 0 37650 13435 11771 638 1026 7860 1169 1168 8029 46 1168 82 1813 1788 25
1777798225 0.566667 1 0 37800 13498 11818 642 1038 7895 1019 1018 8065 66 1018 82 1821 1796 25
1777798225 0.566667 1 0 37950 13548 11868 642 1038 7927 869 868 8080 98 868 100 1828 1803 25
1777798225 0.566667 1 0 38100 13584 11904 642 1038 7944 719 718 8116 117 718 130 1834 1809 25
1777798225 0.566667 1 0 38250 13622 11942 642 1038 7955 569 568 8166 147 568 177 1842 1817 25
1777798225 0.566667 1 0 38400 13656 11976 642 1038 7989 579 578 8211 13 578 24 1851 1826 25
1777798225 0.566667 1 0 38550 13728 12048 642 1038 8010 429 428 8220 59 428 92 1858 1833 25
1777798225 0.566667 1 0 38700 13773 12093 642 1038 8065 279 278 8250 90 278 123 1866 1841 25
1777798225 0.566667 1 0 38850 13832 12152 642 1038 8103 129 128 8272 142 128 193 1872 1847 25
1777798225 0.566667 1 0 39000 13889 12209 642 1038 8140 672 671 8299 2 671 13 1882 1857 25
1777798225 0.566667 1 0 39150 13934 12238 646 1050 8182 522 521 8345 21 521 36 1888 1863 25
1777798225 0.566667 1 0 39300 14011 12299 650 1062 8234 372 371 8352 56 371 75 1896 1871 25
1777798225 0.566667 1 0 39450 14044 12332 650 1062 8280 222 221 8406 81 221 88 1903 1878 25
1777798225 0.566667 1 0 39600 14086 12374 650 1062 8323 72 71 8441 111 71 121 1911 1886 25
1777798225 0.566667 1 0 39750 14116 12404 650 1062 8361 54 53 8485 11 53 13 1919 1894 25
1777798225 0.583333 1 0 39900 14159 12447 650 1062 8388 370 369 8528 0 369 29 1927 1902 25
1777798225 0.583333 1 0 40050 14212 12484 654 1074 8428 220 219 8565 36 219 50 1935 1910 25
1777798225 0.583333 1 0 40200 14238 12510 654 1074 8460 70 69 8615 57 69 65 1942 1917 25
1777798225 0.583333 1 0 40350 14282 12554 654 1074 8513 445 444 8654 0 444 0 1952 1927 25
1777798225 0.583333 1 0 40500 14331 12603 654 1074 8532 295 294 8685 10 294 19 1959 1934 25
1777798225 0.583333 1 0 40650 14373 12645 654 1074 8554 145 144 8724 52 144 63 1967 1942 25
1777798225 0.583333 1 0 40800 14406 12678 654 1074 8591 79 78 8772 0 78 0 1974 1949 25
1777798225 0.583333 1 0 40950 14443 12715 654 1074 8627 221 220 8812 14 220 19 1982 1957 25
1777798225 0.583333 1 0 41100 14474 12746 654 1074 8670 71 70 8873 33 70 42 1989 1964 25
1777798225 0.583333 1 0 41250 14529 12801 654 1074 8697 131 130 8906 0 130 0 1998 1973 25
