# wall_epoch time rank loops bip2 bip3 fires ones nofires graph_nodes nhot pending_actions graph_edges local_pending incoming_pending outgoing_pending global_physical_msgs nTickSend nFullSend
1777712603 0.150000 0 0 8700 4238 2821 701 716 1929 818 817 1874 115 817 115 0 0 0
1777712603 0.150000 0 0 8850 4316 2881 710 725 1989 868 867 2024 44 867 44 0 0 0
1777712603 0.150000 0 0 9000 4377 2942 710 725 2037 918 917 2082 9 917 9 0 0 0
1777712603 0.150000 0 0 9150 4377 2942 710 725 1986 816 815 1862 145 815 145 0 0 0
1777712603 0.150000 0 0 9300 4385 2942 718 725 1950 866 865 1722 100 865 100 0 0 0
1777712603 0.150000 0 0 9450 4463 2988 750 725 1996 916 915 1872 24 915 24 0 0 0
1777712603 0.150000 0 0 9600 4548 3073 750 725 2081 766 765 2022 194 765 194 0 0 0
1777712603 0.150000 0 0 9750 4625 3150 750 725 2158 816 815 2172 148 815 148 0 0 0
1777712603 0.166667 0 0 9900 4714 3239 750 725 2241 866 865 2272 143 865 143 0 0 0
1777712603 0.166667 0 0 10050 4714 3239 750 725 2203 962 961 2130 15 961 15 0 0 0
1777712603 0.166667 0 0 10200 4714 3239 750 725 2168 812 811 1982 163 811 163 0 0 0
1777712603 0.166667 0 0 10350 4857 3274 786 797 2182 862 861 1997 147 861 147 0 0 0
1777712603 0.166667 0 0 10500 4941 3358 786 797 2266 912 911 2147 115 911 115 0 0 0
1777712603 0.166667 0 0 10650 5029 3446 786 797 2354 962 961 2297 91 961 91 0 0 0
1777712603 0.166667 0 0 10800 5107 3524 786 797 2432 1012 1011 2447 47 1011 47 0 0 0
1777712603 0.166667 0 0 10950 5166 3583 786 797 2468 1062 1061 2435 44 1061 44 0 0 0
1777712603 0.166667 0 0 11100 5166 3583 786 797 2429 1053 1052 2255 71 1052 71 0 0 0
1777712603 0.166667 0 0 11250 5166 3583 786 797 2386 1103 1102 2082 44 1102 44 0 0 0
1777712603 0.166667 0 0 11400 5260 3665 798 797 2466 1153 1152 2226 24 1152 24 0 0 0
1777712603 0.166667 0 0 11550 5331 3736 798 797 2537 1003 1002 2376 166 1002 166 0 0 0
1777712603 0.166667 0 0 11700 5421 3826 798 797 2627 1053 1052 2526 146 1052 146 0 0 0
1777712603 0.166667 0 0 11850 5486 3891 798 797 2692 1103 1102 2676 76 1102 76 0 0 0
1777712603 0.166667 0 0 12000 5563 3968 798 797 2759 1153 1152 2749 79 1152 79 0 0 0
1777712603 0.166667 0 0 12150 5563 3968 798 797 2720 1111 1110 2593 119 1110 119 0 0 0
1777712603 0.183333 0 0 12300 5563 3968 798 797 2686 1161 1160 2444 68 1160 68 0 0 0
1777712603 0.183333 0 0 12450 5636 3987 816 833 2676 1211 1210 2379 39 1210 39 0 0 0
1777712603 0.183333 0 0 12600 5758 4103 822 833 2792 1261 1260 2529 77 1260 77 0 0 0
1777712603 0.183333 0 0 12750 5844 4189 822 833 2878 1311 1310 2679 49 1310 49 0 0 0
1777712603 0.183333 0 0 12900 5924 4269 822 833 2958 1361 1360 2829 9 1360 9 0 0 0
1777712603 0.183333 0 0 13050 6007 4352 822 833 3041 1374 1373 2979 12 1373 12 0 0 0
1777712603 0.183333 0 0 13200 6077 4422 822 833 3104 1224 1223 3076 183 1223 183 0 0 0
1777712603 0.183333 0 0 13350 6077 4422 822 833 3055 1274 1273 2861 178 1273 178 0 0 0
1777712603 0.183333 0 0 13500 6077 4422 822 833 3019 1324 1323 2696 143 1323 143 0 0 0
1777712603 0.183333 0 0 13650 6085 4422 830 833 2984 1374 1373 2549 105 1373 105 0 0 0
1777712603 0.183333 0 0 13800 6176 4506 837 833 3068 1424 1423 2699 80 1423 80 0 0 0
1777712603 0.183333 0 0 13950 6275 4604 838 833 3166 1474 1473 2849 77 1473 77 0 0 0
1777712603 0.183333 0 0 14100 6353 4682 838 833 3244 1483 1482 2999 74 1482 74 0 0 0
1777712603 0.200000 0 0 14250 6439 4768 838 833 3330 1533 1532 3149 46 1532 46 0 0 0
1777712603 0.200000 0 0 14400 6518 4847 838 833 3409 1583 1582 3299 4 1582 4 0 0 0
1777712603 0.200000 0 0 14550 6573 4902 838 833 3464 1433 1432 3449 114 1432 114 0 0 0
1777712603 0.200000 0 0 14700 6588 4917 838 833 3440 1483 1482 3288 118 1482 118 0 0 0
1777712603 0.200000 0 0 14850 6588 4917 838 833 3399 1533 1532 3125 77 1532 77 0 0 0
1777712603 0.200000 0 0 15000 6588 4917 838 833 3359 1583 1582 2961 41 1582 41 0 0 0
1777712603 0.200000 0 0 15150 6645 4923 853 869 3340 1504 1503 2884 104 1503 104 0 0 0
1777712603 0.200000 0 0 15300 6726 4998 859 869 3415 1554 1553 3034 60 1553 60 0 0 0
1777712603 0.200000 0 0 15450 6801 5070 862 869 3487 1604 1603 3184 7 1603 7 0 0 0
1777712603 0.200000 0 0 15600 6879 5148 862 869 3565 1454 1453 3334 163 1453 163 0 0 0
1777712603 0.200000 0 0 15750 6960 5229 862 869 3646 1504 1503 3484 125 1503 125 0 0 0
1777712603 0.216667 0 0 15900 7041 5310 862 869 3727 1554 1553 3634 87 1553 87 0 0 0
1777712603 0.216667 0 0 16050 7142 5411 862 869 3828 1689 1688 3784 4 1688 4 0 0 0
1777712603 0.216667 0 0 16200 7178 5447 862 869 3846 1539 1538 3770 154 1538 154 0 0 0
1777712603 0.216667 0 0 16350 7178 5447 862 869 3805 1589 1588 3586 126 1588 126 0 0 0
1777712603 0.216667 0 0 16500 7178 5447 862 869 3768 1639 1638 3425 87 1638 87 0 0 0
1777712603 0.216667 0 0 16650 7178 5447 862 869 3723 1689 1688 3257 55 1688 55 0 0 0
1777712603 0.216667 0 0 16800 7236 5481 868 887 3740 1739 1738 3245 11 1738 11 0 0 0
1777712603 0.216667 0 0 16950 7313 5558 868 887 3817 1589 1588 3395 165 1588 165 0 0 0
1777712603 0.216667 0 0 17100 7411 5632 874 905 3891 1688 1687 3545 70 1687 70 0 0 0
1777712603 0.216667 0 0 17250 7494 5715 874 905 3974 1738 1737 3695 36 1737 36 0 0 0
1777712603 0.216667 0 0 17400 7579 5800 874 905 4059 1788 1787 3845 6 1787 6 0 0 0
1777712603 0.233333 0 0 17550 7657 5878 874 905 4137 1638 1637 3995 162 1637 162 0 0 0
1777712603 0.233333 0 0 17700 7744 5965 874 905 4224 1688 1687 4145 136 1687 136 0 0 0
1777712603 0.233333 0 0 17850 7791 6012 874 905 4264 1738 1737 4215 62 1737 62 0 0 0
1777712603 0.233333 0 0 18000 7791 6012 874 905 4228 1788 1787 4041 36 1787 36 0 0 0
1777712603 0.233333 0 0 18150 7791 6012 874 905 4192 1698 1697 3885 132 1697 132 0 0 0
1777712603 0.233333 0 0 18300 7791 6012 874 905 4155 1748 1747 3724 93 1747 93 0 0 0
