# wall_epoch time rank loops bip2 bip3 fires ones nofires graph_nodes nhot pending_actions graph_edges local_pending incoming_pending outgoing_pending global_physical_msgs nTickSend nFullSend
1777798224 0.150000 2 0 150 84 36 24 24 33 48 47 33 0 47 13 12 12 0
1777798224 0.150000 2 0 300 165 88 51 26 50 23 22 44 0 22 7 26 26 0
1777798224 0.150000 2 0 450 238 122 74 42 44 8 7 48 35 7 37 43 43 0
1777798224 0.150000 2 0 600 301 167 90 44 64 42 41 85 10 41 42 55 55 0
1777798224 0.150000 2 0 750 371 200 103 68 98 18 17 104 0 17 0 65 65 0
1777798224 0.166667 2 0 900 480 289 109 82 139 27 26 116 48 26 71 74 72 2
1777798224 0.166667 2 0 1050 527 316 117 94 157 286 285 164 8 285 34 83 81 2
1777798224 0.166667 2 0 1200 594 339 141 114 166 136 135 196 23 135 65 89 87 2
1777798224 0.166667 2 0 1350 681 389 157 135 185 28 27 195 1 27 38 98 95 3
1777798224 0.166667 2 0 1500 720 421 161 138 238 11 10 237 7 10 8 107 104 3
1777798224 0.166667 2 0 1650 739 439 162 138 266 156 155 302 1 155 8 115 112 3
1777798224 0.166667 2 0 1800 806 483 173 150 302 6 5 309 21 5 70 122 119 3
1777798224 0.166667 2 0 1950 863 515 186 162 334 79 78 340 27 78 40 132 129 3
1777798224 0.166667 2 0 2100 912 536 202 174 363 181 180 391 3 180 10 141 138 3
1777798224 0.166667 2 0 2250 962 586 202 174 390 31 30 425 42 30 109 147 144 3
1777798224 0.166667 2 0 2400 1010 626 210 174 431 10 9 462 2 9 4 160 156 4
1777798224 0.166667 2 0 2550 1085 684 215 186 438 533 532 463 61 532 86 167 163 4
1777798224 0.166667 2 0 2700 1133 728 219 186 469 383 382 508 111 382 131 175 171 4
1777798224 0.166667 2 0 2850 1165 760 219 186 494 233 232 554 127 232 137 183 179 4
1777798224 0.166667 2 0 3000 1212 807 219 186 528 83 82 588 167 82 178 190 186 4
1777798224 0.166667 2 0 3150 1274 868 220 186 567 106 105 599 39 105 70 198 194 4
1777798224 0.166667 2 0 3300 1344 938 220 186 614 177 176 627 23 176 100 204 200 4
1777798224 0.166667 2 0 3450 1392 986 220 186 651 27 26 657 62 26 73 213 208 5
1777798224 0.183333 2 0 3600 1446 1036 224 186 701 259 258 704 14 258 74 224 219 5
1777798224 0.183333 2 0 3750 1487 1077 224 186 723 109 108 732 39 108 84 231 226 5
1777798224 0.183333 2 0 3900 1533 1119 228 186 751 19 18 767 24 18 39 239 234 5
1777798224 0.183333 2 0 4050 1565 1148 231 186 791 115 114 832 0 114 8 251 246 5
1777798224 0.183333 2 0 4200 1606 1183 237 186 815 24 23 862 0 23 0 260 255 5
1777798224 0.183333 2 0 4350 1671 1232 241 198 834 302 301 879 54 301 83 266 261 5
1777798224 0.183333 2 0 4500 1738 1295 245 198 868 152 151 892 102 151 139 274 269 5
1777798224 0.183333 2 0 4650 1785 1342 245 198 919 2 1 929 127 1 154 281 276 5
1777798224 0.183333 2 0 4800 1823 1380 245 198 961 281 280 977 11 280 30 290 285 5
1777798224 0.183333 2 0 4950 1877 1434 245 198 1002 131 130 1001 46 130 50 298 293 5
1777798224 0.183333 2 0 5100 1934 1471 253 210 1030 62 61 1030 0 61 5 306 301 5
1777798224 0.183333 2 0 5250 1963 1499 254 210 1068 27 26 1081 10 26 21 314 309 5
1777798224 0.183333 2 0 5400 1981 1517 254 210 1099 388 387 1145 8 387 16 323 318 5
1777798224 0.183333 2 0 5550 2013 1549 254 210 1115 238 237 1199 32 237 60 331 326 5
1777798224 0.183333 2 0 5700 2077 1613 254 210 1143 88 87 1214 80 87 97 339 334 5
1777798224 0.200000 2 0 5850 2114 1650 254 210 1182 51 50 1260 11 50 15 348 343 5
1777798224 0.200000 2 0 6000 2165 1701 254 210 1209 316 315 1285 37 315 86 354 349 5
1777798224 0.200000 2 0 6150 2243 1759 262 222 1251 166 165 1295 86 165 99 363 357 6
1777798224 0.200000 2 0 6300 2294 1810 262 222 1288 16 15 1328 131 15 139 371 365 6
1777798224 0.200000 2 0 6450 2363 1879 262 222 1338 4 3 1342 75 3 98 380 374 6
1777798224 0.200000 2 0 6600 2424 1936 266 222 1379 295 294 1362 28 294 49 389 383 6
1777798224 0.200000 2 0 6750 2460 1972 266 222 1406 145 144 1406 46 144 46 397 391 6
1777798224 0.200000 2 0 6900 2488 2000 266 222 1420 64 63 1469 5 63 8 405 399 6
1777798224 0.200000 2 0 7050 2559 2055 270 234 1451 348 347 1467 43 347 109 413 407 6
1777798224 0.200000 2 0 7200 2612 2108 270 234 1474 198 197 1496 78 197 78 422 415 7
1777798224 0.200000 2 0 7350 2666 2158 274 234 1505 48 47 1526 124 47 157 429 422 7
1777798224 0.200000 2 0 7500 2702 2194 274 234 1549 40 39 1561 31 39 44 437 430 7
1777798224 0.200000 2 0 7650 2746 2214 286 246 1573 420 419 1614 10 419 21 446 439 7
1777798224 0.200000 2 0 7800 2803 2255 302 246 1584 270 269 1632 41 269 66 454 447 7
1777798224 0.200000 2 0 7950 2852 2272 310 270 1605 120 119 1686 67 119 69 462 455 7
1777798224 0.200000 2 0 8100 2887 2303 314 270 1640 53 52 1728 7 52 22 471 464 7
1777798224 0.200000 2 0 8250 2928 2344 314 270 1673 43 42 1769 5 42 5 483 476 7
1777798224 0.216667 2 0 8400 3004 2400 322 282 1693 311 310 1771 40 310 74 490 483 7
1777798224 0.216667 2 0 8550 3056 2452 322 282 1727 161 160 1799 78 160 79 499 492 7
